"Datum";"Tmax";"Tmin";"Tmean";"RF";"Glob";"P";"RHmin";"V2";"FAO56";"Tage_seit_Aussaat";"bewaesserung_mm";"T0020_nFK";"T2040_nFK";"T4060_nFK";"T0020_mm";"T2040_mm";"T4060_mm";"freier_Speicher_T0020_mm";"freier_Speicher_T2040_mm";"freier_Speicher_T4060_mm";"T0060_mm";"wasserinput_mm";"freier_Speicher_T0060_mm";"wasserinput_vortag";"wasserinput_vortag_cumsum";"T0060_mm_ohne_input";"freier_Speicher_T0060_mm_ohne_input";"wasser_diff";"T0060_mm_ohne_input_smooth";"kumulierter_Wasserverbrauch";"tempsum";"kumulierter_Wasserverbrauch_smooth";"taeglicher_wasserverbrauch";"kumulierter_Wasserverbrauch_sigmoid_tempsum";"kumulierter_Wasserverbrauch_sigmoid_tage";"tempsum_diff";"taeglicher_wasserverbrauch_sigmoid_tempsum";"taeglicher_wasserverbrauch_sigmoid";"taeglicher_wasserverbrauch_smooth"
2021-04-16;9.5;1.4;5.878125;62.1958333333333;11.72151;0;43.6;1.32916666666667;1.7;11;NA;93.38;96.69;95.53;30.6908933333333;29.71606;30.37854;2.17577333333334;1.01727333333334;1.42146;90.7854933333333;0;4.61450666666667;0;0;90.7854933333333;4.61450666666667;0;NA;0;5.878125;0;NA;1.54228861543691;1.11327871565503;0;NA;NA;NA
2021-04-17;13.2;2.6;8.07604166666667;58.5229166666667;17.33868;0;36;1.31875;2.4;12;NA;92.38;96.04;95.34;30.3622266666667;29.5162933333333;30.31812;2.50444;1.21704;1.48188;90.19664;0;5.20336;0;0;90.19664;5.20336;-0.588853333333333;NA;0.588853333333333;13.9541666666667;0.588853333333333;0.588853333333333;1.69707198779349;1.2774806592898;8.07604166666667;0.0191657471252829;0.16420194363477;NA
2021-04-18;12;7.5;8.60416666666667;73.0645833333333;4.33494;2.2;56.7;0.8125;1.1;13;NA;91.57;95.79;95.24;30.0960066666667;29.43946;30.28632;2.77066;1.29387333333333;1.51368;89.8217866666667;1.1;5.57821333333334;0;0;89.8217866666667;5.57821333333334;-0.374853333333334;89.5944693333333;0.963706666666667;22.5583333333333;1.22440146666667;0.635548133333332;1.87864181358472;1.46541803448262;8.60416666666667;0.0211025463389317;0.187937375192812;NA
2021-04-19;14.7;5.8;10.0302083333333;75.8197916666667;9.71586;0.4;52.7;0.633333333333333;1.6;14;0.6925;91.29;95.49;95.1;30.00398;29.34726;30.2418;2.86268666666667;1.38607333333334;1.5582;89.59304;0;5.80696;1.1;1.1;88.49304;6.90696;-1.32874666666666;88.887106;2.29245333333333;32.5885416666666;1.80291066666666;0.578509199999999;2.11421718758135;1.68036975006118;10.0302083333333;0.023486588330747;0.214951715578564;0.568882693333332
2021-04-20;18.5;1.5;10.640625;67.3989583333333;24.09192;0;36.7;0.823958333333333;3;15;4.86625;91.79;95.59;95.06;30.1683133333333;29.3779933333333;30.22908;2.69835333333333;1.35534;1.57092;89.7753866666667;1.86625;5.62461333333333;0;1.1;88.6753866666667;6.72461333333333;0.18234666666666;88.3417506666667;2.11010666666666;43.2291666666666;2.34269866666666;0.539787999999998;2.39537964331607;1.92602013194943;10.640625;0.0264234907004736;0.24565038188825;0.529403866666666
2021-04-21;20;3.9;12.0645833333333;63.7947916666667;21.7989;0.8;37;1.23333333333333;3.1;16;NA;92.95;95.79;95.05;30.5495666666667;29.43946;30.2259;2.3171;1.29387333333333;1.5741;90.2149266666667;0;5.18507333333333;1.86625;2.96625;87.2486766666667;8.15132333333333;-1.42671;87.8929473333333;3.53681666666666;55.2937499999999;2.84441346666666;0.501714799999999;2.75784041107945;2.20649412823475;12.0645833333333;0.0300433722200694;0.280473996285318;0.481624133333332
2021-04-22;15.5;4;10.05;53.6208333333333;24.64182;0;28.1;1.975;3.4;17;NA;93.86;95.64;94.95;30.8486533333333;29.39336;30.1941;2.01801333333333;1.33997333333333;1.6059;90.4361133333333;0;4.96388666666666;0;2.96625;87.4698633333333;7.93013666666666;0.221186666666668;87.4977;3.31562999999999;65.3437499999999;3.23587266666666;0.391459199999999;3.09943573799187;2.52639065433493;10.05;0.0339895847674051;0.319896526100186;0.450094293333332
2021-04-23;17.6;1.5;10.3145833333333;53.16875;25.53336;0;29.6;1.165625;3.3;18;4.455;94.03;95.83;94.93;30.9045266666667;29.4517533333333;30.18774;1.96214;1.28158;1.61226;90.54402;1.155;4.85598;0;2.96625;87.57777;7.82223;0.107906666666665;87.0858953333333;3.20772333333333;75.6583333333332;3.63252213333333;0.396649466666666;3.49181514980393;2.89081202574837;10.3145833333333;0.0380412275640857;0.364421371413441;0.438746479999999
2021-04-24;18.4;3.2;11.303125;54.16875;24.97797;0;32.9;1.225;3.4;19;NA;94.28;95.91;94.89;30.9866933333333;29.47634;30.17502;1.87997333333333;1.25699333333333;1.62498;90.6380533333333;0;4.76194666666666;1.155;4.12125;86.5168033333333;8.88319666666666;-1.06096666666666;86.92981;4.26868999999999;86.9614583333332;4.05338213333333;0.42086;3.97571713424748;3.30538678377186;11.303125;0.042811345043389;0.414574758023489;0.448148106666666
2021-04-25;16.6;4.8;10.6677083333333;48.3;26.08101;0;27.2;1.56770833333333;3.6;20;NA;94.66;95.9;94.82;31.1115866666667;29.4732666666667;30.15276;1.75508;1.26006666666666;1.64724;90.7376133333333;0;4.66238666666667;0;4.12125;86.6163633333333;8.78363666666667;0.0995599999999968;86.3585033333333;4.16913;97.6291666666665;4.53643106666666;0.483048933333333;4.48969448409402;3.7762824716956;10.6677083333333;0.0481806714044213;0.470895687923738;0.50500672
2021-04-26;16.1;1.9;9.76354166666667;43.15625;26.59887;0;27.7;1.75;3.7;21;5.415;94.23;95.94;94.76;30.97026;29.48556;30.13368;1.89640666666667;1.24777333333333;1.66632;90.5895;1.715;4.81049999999999;0;4.12125;86.46825;8.93174999999999;-0.148113333333328;85.7886473333333;4.31724333333332;107.392708333333;5.08515399999999;0.548722933333334;5.01380102490809;4.3102040814382;9.76354166666667;0.053679961504481;0.533921609742596;0.559469573333333
2021-04-27;17.6;2.7;10.81875;40.6145833333333;25.96968;0;25.4;1.52395833333333;3.7;22;NA;94.06;95.77;94.66;30.9143866666667;29.4333133333333;30.10188;1.95228;1.30002;1.69812;90.44958;0;4.95042;1.715;5.83625;84.61333;10.78667;-1.85492000000002;85.0824553333333;6.17216333333333;118.211458333333;5.76090626666666;0.675752266666667;5.66020111199775;4.91437300090226;10.81875;0.0597481305224413;0.604168919464064;0.614333413333333
2021-04-28;21.9;1.9;11.8333333333333;58.8145833333333;21.80997;6.7;29.1;1.09166666666667;3.3;23;NA;94.62;95.67;94.54;31.09844;29.40258;30.06372;1.76822666666667;1.33075333333333;1.73628;90.56474;3.4;4.83526;0;5.83625;84.72849;10.67151;0.115160000000003;84.3422806666667;6.05700333333333;130.044791666666;6.42986999999999;0.668963733333333;6.45365977651025;5.59648041838818;11.8333333333333;0.0670528448883808;0.682107417485922;0.65010448
2021-04-29;17.2;5.6;11.4177083333333;70.190625;18.29385;3.9;35.9;2.196875;2.8;24;NA;99.91;95.54;94.41;32.8370866666667;29.3626266666667;30.02238;0.0295800000000028;1.37070666666667;1.77762;92.2220933333333;1.1;3.17790666666667;3.4;9.23625;82.9858433333333;12.4141566666667;-1.74264666666666;83.5510486666667;7.79965;141.4625;7.12504919999999;0.6951792;7.31274399768564;6.3646083901992;11.4177083333333;0.075241387859536;0.768127971811017;0.698564426666666
2021-04-30;12;0.8;7.62083333333333;68.8895833333333;12.17583;0;51.8;0.89375;1.8;25;NA;102.87;95.88;94.26;33.80994;29.46712;29.97468;-0.943273333333337;1.26621333333333;1.82532;93.25174;0;2.14825999999999;1.1;10.33625;82.91549;12.48451;-0.0703533333333297;83.0136846666667;7.87000333333332;149.083333333333;7.78695346666666;0.661904266666667;7.94115916353038;7.22711130830038;7.62083333333334;0.0824601639162038;0.862502918101181;0.742518293333334
2021-05-01;14.8;2.8;10.0177083333333;61.0729166666667;14.52123;0;37.9;1.440625;2.4;26;NA;100.97;96.62;94.24;33.1854733333333;29.6945466666667;29.96832;-0.318806666666667;1.03878666666666;1.83168;92.84834;0;2.55165999999999;0;10.33625;82.51209;12.88791;-0.403400000000005;82.3127513333333;8.27340333333332;159.101041666666;8.57797613333333;0.791022666666665;8.83861788773573;8.19245052843251;10.0177083333333;0.089587228370297;0.965339220132126;0.82964432
2021-05-02;13.4;3.3;9.26770833333333;55.5989583333333;20.1861;0;37.7;2.7;3.1;27;NA;99.08;96.86;94.12;32.5642933333333;29.7683066666667;29.93016;0.302373333333335;0.965026666666667;1.86984;92.26276;0;3.13724;0;10.33625;81.92651;13.47349;-0.585579999999993;81.772934;8.85898333333333;168.36875;9.47349773333333;0.895521600000002;9.74504285588829;9.26897569944655;9.26770833333333;0.0978046498175173;1.07652517101404;0.94294848
2021-05-03;14.7;-0.2;8.33958333333333;60.9697916666667;17.03637;0;37.2;1.10104166666667;2.4;28;NA;97.14;96.7;94.07;31.92668;29.7191333333333;29.91426;0.939986666666666;1.0142;1.88574;91.5600733333333;0;3.83992666666667;0;10.33625;81.2238233333333;14.1761766666667;-0.702686666666665;80.3871673333333;9.56167;176.708333333333;10.5780916;1.10459386666667;10.6263516193107;10.4646481714409;8.33958333333331;0.105677793265743;1.19567247199439;1.10463552
2021-05-04;14;4.8;9.79166666666667;67.7291666666667;7.89588;0.1;47.4;2.93541666666667;2;29;5.4725;94.72;96.27;94.04;31.1313066666667;29.58698;29.90472;1.73536;1.14635333333333;1.89528;90.6230066666667;3.5725;4.77699333333333;0;10.33625;80.2867566666667;15.1132433333333;-0.937066666666681;79.0734406666667;10.4987366666667;186.5;11.8397916;1.2617;11.743790900486;11.7867050514274;9.79166666666669;0.114121458503011;1.32205687998647;1.23607210666667
2021-05-05;12.2;3.4;7.30625;72.1885416666667;14.93955;1.6;45.5;2.22916666666667;2.2;30;NA;93.54;95.33;93.88;30.74348;29.2980866666667;29.85384;2.12318666666666;1.43524666666666;1.94616;89.8954066666667;0;5.50459333333333;3.5725;13.90875;75.9866566666667;19.4133433333333;-4.30009999999999;77.4907153333333;14.7988366666667;193.80625;13.3101310666667;1.47033946666667;12.6375840449969;13.2412672527946;7.30625000000001;0.122332680172579;1.45456220136718;1.38860581333333
2021-05-06;11.9;2;6.85625;81.7927083333333;8.91261;3.7;57;1.10833333333333;1.4;31;NA;93.87;94.94;93.78;30.85194;29.1782266666667;29.82204;2.01472666666666;1.55510666666667;1.97796;89.8522066666667;2.3;5.54779333333333;0;13.90875;75.9434566666667;19.4565433333333;-0.0431999999999988;76.0042513333333;14.8420366666667;200.6625;14.7583366666667;1.4482056;13.5240087572854;14.8329013226099;6.85624999999999;0.129287104800503;1.5916340698153;1.51395061333333
2021-05-07;13.3;3.8;8.34791666666667;65.7395833333333;21.07854;0;39.4;1.96458333333333;2.8;32;NA;95.42;94.65;93.62;31.3613733333333;29.0891;29.77116;1.50529333333333;1.64423333333333;2.02884;90.2216333333333;0;5.17836666666666;2.3;16.20875;74.0128833333333;21.3871166666667;-1.93057333333333;74.4212366666667;16.77261;209.010416666666;16.4165268;1.65819013333333;14.6664845394756;16.5641527306345;8.34791666666666;0.136857593074948;1.73125140802455;1.6410576
2021-05-08;18.3;0.4;10.2875;62.796875;18.84204;0;42.1;1.11875;2.8;33;NA;94.7;94.71;93.61;31.1247333333333;29.10754;29.76798;1.74193333333333;1.62579333333333;2.03202;90.0002533333333;0;5.39974666666667;0;16.20875;73.7915033333333;21.6084966666667;-0.221380000000011;73.1461393333333;16.99399;219.297916666666;18.1478446666667;1.73131786666667;16.1705109880012;18.4350770813252;10.2875;0.14619941176433;1.87092435069073;1.77166448
2021-05-09;28.6;6.5;18.2958333333333;57.1052083333333;24.12423;0;31.3;1.37916666666667;4.5;34;NA;90.52;94.55;93.62;29.7509066666667;29.0583666666667;29.77116;3.11576;1.67496666666667;2.02884;88.5804333333333;0;6.81956666666667;0;16.20875;72.3716833333333;23.0283166666667;-1.41982000000002;70.78249;18.41381;237.59375;20.0450796;1.89723493333333;19.1048367401455;20.4428043165088;18.2958333333333;0.16038218640734;2.0077272351836;1.96721930666667
2021-05-10;20.2;13;16.3385416666667;75.4979166666667;5.45607;7.2;54.4;1.20520833333333;1.6;35;NA;83.45;93.17;93.58;27.4272333333333;28.6342466666667;29.75844;5.43943333333333;2.09908666666666;2.04156;85.81992;5.6;9.58008;0;16.20875;69.61117;25.78883;-2.76051333333334;68.834126;21.1743233333333;253.932291666666;22.1684534666667;2.12337386666667;21.9929298014591;22.5811779088673;16.3385416666667;0.176765657562072;2.1383735923585;2.11183381333333
2021-05-11;15.1;12.3;13.5479166666667;91.0666666666667;5.56929;4;85;0.672916666666667;1.2;36;NA;85.1;91.88;93.48;27.9695333333333;28.2377866666667;29.72664;4.89713333333333;2.49554666666667;2.07336;85.93396;2.8;9.46604;5.6;21.80875;64.12521;31.27479;-5.48595999999999;66.5180766666667;26.6602833333333;267.480208333333;24.5944332;2.42597973333334;24.5603457737085;24.840514496463;13.5479166666667;0.189506330413613;2.25933658759574;2.28657338666667
2021-05-12;19;8.9;14.1583333333333;72.2635416666667;16.30629;0;46.9;1.26875;2.7;37;NA;94.45;91.58;93.37;31.0425666666667;28.1455866666667;29.69166;1.8241;2.58774666666667;2.10834;88.8798133333333;0;6.52018666666667;2.8;24.60875;64.2710633333333;31.1289366666667;0.145853333333335;63.8043673333333;26.51443;281.638541666666;26.9756958666667;2.38126266666667;27.3852782770131;27.2075275807287;14.1583333333333;0.199524367508271;2.36701308426566;2.45250384
2021-05-13;19.9;5.7;12.8739583333333;71.9979166666667;20.70234;0;42.4;1.12395833333333;3.1;38;NA;88.84;90.96;93.29;29.1987466666667;27.95504;29.66622;3.66792;2.77829333333333;2.13378;86.8200066666667;0;8.57999333333333;0;24.60875;62.2112566666667;33.1887433333333;-2.05980666666666;61.0162406666667;28.5742366666667;294.5125;29.5807116;2.60501573333333;30.0529686438625;29.6654504888762;12.8739583333333;0.207216016844033;2.45792290814752;2.5655448
2021-05-14;19.3;7.1;13.05;68.9322916666667;19.54224;0.3;45;1.01666666666667;3;39;NA;80.4;89;93.19;26.4248;27.3526666666667;29.63442;6.44186666666667;3.38066666666667;2.16558;83.4118866666667;0;11.9881133333333;0;24.60875;58.8031366666667;36.5968633333333;-3.40812;58.8761766666667;31.9823566666667;307.5625;32.3075988;2.72688720000001;32.8230388120766;32.1943784720958;13.05;0.212265913273112;2.52892798321958;2.60341882666667
2021-05-15;14.9;9.2;11.8989583333333;75.4302083333333;11.48112;2;56.3;1.54375;2.1;40;NA;73.4;86.5;92.99;24.1241333333333;26.5843333333333;29.57082;8.74253333333333;4.149;2.22918;80.2792866666667;0;15.1207133333333;0;24.60875;55.6705366666667;39.7294633333333;-3.13260000000001;55.8090473333333;35.1149566666667;319.461458333333;34.9961774666667;2.68857866666666;35.3787821812367;34.7718286728812;11.8989583333333;0.214787151745919;2.57745020078541;2.66912469333333
2021-05-16;18.6;6.9;11.684375;80.2270833333333;17.28783;6.6;47.3;1.35208333333333;2.6;41;NA;68.96;84.2;92.74;22.6648533333333;25.8774666666667;29.49132;10.2018133333333;4.85586666666666;2.30868;78.03364;4;17.36636;0;24.60875;53.42489;41.97511;-2.24564666666666;52.8836406666667;37.3606033333333;331.145833333333;37.6115273333333;2.61534986666667;37.8900255827159;37.3734923751992;11.684375;0.214923211680494;2.60166370231801;2.65632213333333
2021-05-17;16.4;8.8;11.9322916666667;80.6833333333333;13.67226;4.7;62.9;1.575;2.2;42;NA;69.38;82.51;92.4;22.8028933333333;25.3580733333333;29.3832;10.0637733333333;5.37526;2.4168;77.5441666666667;2.5;17.8558333333333;4;28.60875;48.9354166666667;46.4645833333333;-4.48947333333334;50.361474;41.8500766666667;343.078125;40.3213193333333;2.709792;40.4300555085419;39.9741302780558;11.9322916666667;0.212870251313217;2.60063790285663;2.59698453333333
2021-05-18;16.5;8.1;11.671875;77.496875;16.16391;0.8;57.3;1.54791666666667;2.5;43;NA;74.22;81.31;92.17;24.39364;24.9892733333333;29.31006;8.47302666666667;5.74406;2.48994;78.6929733333333;0;16.7070266666667;2.5;31.10875;47.5842233333333;47.8157766666667;-1.35119333333333;47.9394913333333;43.20127;354.75;42.8623222666667;2.54100293333333;42.8662823636873;42.5485427670519;11.671875;0.208726263359176;2.57441248899604;2.54052106666667
