satz_id;variante_H2O;wiederholung;zeit_messung;tage_seit_aussaat;bodensaugspannung_0020_hPa;bodensaugspannung_2040_hPa;bodensaugspannung_4060_hPa;pf_0020;pf_2040;pf_4060;T0020_nFK;T2040_nFK;T4060_nFK
3;Wfull_plus;d;2021-05-24;49;432.86;134.42;77.25;2.64;2.13;1.89;65.15;86.31;96.34
3;Wfull_plus;d;2021-05-25;50;498.57;159.09;79.42;2.7;2.2;1.9;62.59;83.26;95.84
3;Wfull_plus;d;2021-05-26;51;10.11;40.14;79.86;1;1.6;1.9;133.14;108.18;95.74
3;Wfull;a;2021-04-16;11;90.06;74.78;73.45;1.95;1.87;1.87;93.56;96.93;97.25
3;Wfull;a;2021-04-17;12;93.07;75.63;73.91;1.97;1.88;1.87;92.97;96.72;97.14
3;Wfull;a;2021-04-18;13;96.39;76.5;74.22;1.98;1.88;1.87;92.33;96.51;97.06
3;Wfull;a;2021-04-19;14;98.14;77.58;74.86;1.99;1.89;1.87;92.01;96.26;96.91
3;Wfull;a;2021-04-20;15;96.16;77.39;74.95;1.98;1.89;1.87;92.38;96.3;96.88
3;Wfull;a;2021-04-21;16;90.41;75.96;74.95;1.96;1.88;1.87;93.49;96.64;96.88
3;Wfull;a;2021-04-22;17;85.28;75.76;75.46;1.93;1.88;1.88;94.55;96.69;96.76
3;Wfull;a;2021-04-23;18;84.3;74.29;75.56;1.93;1.87;1.88;94.76;97.04;96.74
3;Wfull;a;2021-04-24;19;82.91;73.66;75.73;1.92;1.87;1.88;95.06;97.2;96.7
3;Wfull;a;2021-04-25;20;80.83;73.39;75.9;1.91;1.87;1.88;95.52;97.27;96.66
3;Wfull;a;2021-04-26;21;82.28;72.73;76.08;1.92;1.86;1.88;95.2;97.43;96.61
3;Wfull;a;2021-04-27;22;82.65;73.24;76.59;1.92;1.86;1.88;95.11;97.3;96.49
3;Wfull;a;2021-04-28;23;80.07;73.3;76.88;1.9;1.87;1.89;95.69;97.29;96.42
3;Wfull;a;2021-04-29;24;60.6;72.45;77.55;1.78;1.86;1.89;100.73;97.5;96.27
3;Wfull;a;2021-04-30;25;51.56;68.82;77.86;1.71;1.84;1.89;103.65;98.43;96.2
3;Wfull;a;2021-05-01;26;57.4;64.94;77.41;1.76;1.81;1.89;101.71;99.48;96.3
3;Wfull;a;2021-05-02;27;63.01;64.23;77.6;1.8;1.81;1.89;100.02;99.68;96.26
3;Wfull;a;2021-05-03;28;68.64;64.73;77.66;1.84;1.81;1.89;98.48;99.54;96.24
3;Wfull;a;2021-05-04;29;75.9;66.3;77.58;1.88;1.82;1.89;96.66;99.1;96.26
3;Wfull;a;2021-05-05;30;78.82;70.37;78.36;1.9;1.85;1.89;95.97;98.03;96.08
3;Wfull;a;2021-05-06;31;77.09;72.14;78.53;1.89;1.86;1.9;96.38;97.58;96.04
3;Wfull;a;2021-05-07;32;70.47;73.38;79.31;1.85;1.87;1.9;98;97.27;95.86
3;Wfull;a;2021-05-08;33;71.51;72.04;79.07;1.85;1.86;1.9;97.73;97.6;95.92
3;Wfull;a;2021-05-09;34;82.88;73.08;79.19;1.92;1.86;1.9;95.06;97.34;95.89
3;Wfull;a;2021-05-10;35;113.89;79.73;78.9;2.06;1.9;1.9;89.31;95.77;95.96
3;Wfull;a;2021-05-11;36;110.01;87.16;79.33;2.04;1.94;1.9;89.94;94.15;95.86
3;Wfull;a;2021-05-12;37;67.23;87.04;80.21;1.83;1.94;1.9;98.85;94.18;95.66
3;Wfull;a;2021-05-13;38;87.5;89.15;79.81;1.94;1.95;1.9;94.08;93.74;95.75
3;Wfull;a;2021-05-14;39;134.41;99.44;79.89;2.13;2;1.9;86.32;91.77;95.73
3;Wfull;a;2021-05-15;40;198.49;115.28;80.49;2.3;2.06;1.91;79.26;89.09;95.59
3;Wfull;a;2021-05-16;41;258.56;133.29;81.42;2.41;2.12;1.91;74.48;86.47;95.39
3;Wfull;a;2021-05-17;42;270.65;150.41;83.35;2.43;2.18;1.92;73.65;84.28;94.96
3;Wfull;a;2021-05-18;43;222.81;162.09;84.45;2.35;2.21;1.93;77.17;82.93;94.73
3;Wfull;a;2021-05-19;44;242.7;176.44;85.41;2.39;2.25;1.93;75.62;81.39;94.52
3;Wfull;a;2021-05-20;45;323.3;202.29;87.79;2.51;2.31;1.94;70.43;78.92;94.02
3;Wfull;a;2021-05-21;46;455.18;241.7;89.12;2.66;2.38;1.95;64.24;75.7;93.75
3;Wfull;a;2021-05-22;47;581.38;289.74;91.53;2.76;2.46;1.96;59.81;72.42;93.27
3;Wfull;a;2021-05-23;48;694.04;354.96;93.84;2.84;2.55;1.97;56.61;68.74;92.82
3;Wfull;a;2021-05-24;49;773.64;429.27;96.23;2.89;2.63;1.98;54.64;65.3;92.36
3;Wfull;a;2021-05-25;50;818.99;472.97;99.64;2.91;2.67;2;53.61;63.55;91.73
3;Wfull;a;2021-05-26;51;830.1;482.2;102.14;2.92;2.68;2.01;53.37;63.2;91.28
3;Wfull;b;2021-04-16;11;90.45;77.26;104.54;1.96;1.89;2.02;93.48;96.34;90.86
3;Wfull;b;2021-04-17;12;102.42;83.16;106.1;2.01;1.92;2.03;91.23;95;90.6
3;Wfull;b;2021-04-18;13;107.89;84.86;106.95;2.03;1.93;2.03;90.29;94.64;90.45
3;Wfull;b;2021-04-19;14;108.64;86.64;107.5;2.04;1.94;2.03;90.17;94.26;90.36
3;Wfull;b;2021-04-20;15;106.79;86.34;107.65;2.03;1.94;2.03;90.48;94.32;90.33
3;Wfull;b;2021-04-21;16;100.25;85.22;107.9;2;1.93;2.03;91.62;94.56;90.29
3;Wfull;b;2021-04-22;17;98.09;85.94;109.01;1.99;1.93;2.04;92.02;94.41;90.11
3;Wfull;b;2021-04-23;18;99.15;85.29;108.89;2;1.93;2.04;91.82;94.55;90.13
3;Wfull;b;2021-04-24;19;96.51;84.92;108.92;1.98;1.93;2.04;92.31;94.62;90.12
3;Wfull;b;2021-04-25;20;94.58;84.88;109.15;1.98;1.93;2.04;92.68;94.63;90.08
3;Wfull;b;2021-04-26;21;96.96;84.95;109.88;1.99;1.93;2.04;92.23;94.62;89.96
3;Wfull;b;2021-04-27;22;96.6;85.79;110.55;1.98;1.93;2.04;92.29;94.44;89.85
3;Wfull;b;2021-04-28;23;92.94;86.07;111.39;1.97;1.93;2.05;92.99;94.38;89.71
3;Wfull;b;2021-04-29;24;67.27;86.35;112.36;1.83;1.94;2.05;98.84;94.32;89.56
3;Wfull;b;2021-04-30;25;57.8;83.42;113.57;1.76;1.92;2.06;101.59;94.95;89.36
3;Wfull;b;2021-05-01;26;64.17;78.84;113.77;1.81;1.9;2.06;99.69;95.97;89.33
3;Wfull;b;2021-05-02;27;70.45;77.5;114.4;1.85;1.89;2.06;98;96.28;89.23
3;Wfull;b;2021-05-03;28;76.47;77.58;114.9;1.88;1.89;2.06;96.52;96.26;89.15
3;Wfull;b;2021-05-04;29;82.93;79.75;114.68;1.92;1.9;2.06;95.05;95.76;89.19
3;Wfull;b;2021-05-05;30;84.18;84.1;115.81;1.93;1.92;2.06;94.78;94.8;89.01
3;Wfull;b;2021-05-06;31;82.05;86.34;116.64;1.91;1.94;2.07;95.25;94.32;88.88
3;Wfull;b;2021-05-07;32;73.3;87.59;117.68;1.87;1.94;2.07;97.29;94.06;88.72
3;Wfull;b;2021-05-08;33;74.07;85.79;117.65;1.87;1.93;2.07;97.1;94.44;88.73
3;Wfull;b;2021-05-09;34;81.39;83.97;117.39;1.91;1.92;2.07;95.39;94.83;88.77
3;Wfull;b;2021-05-10;35;100.48;88.73;118.03;2;1.95;2.07;91.58;93.83;88.67
3;Wfull;b;2021-05-11;36;89.07;95.39;118.19;1.95;1.98;2.07;93.76;92.52;88.64
3;Wfull;b;2021-05-12;37;54.34;93.44;118.61;1.74;1.97;2.07;102.7;92.89;88.58
3;Wfull;b;2021-05-13;38;72.78;91.94;119.58;1.86;1.96;2.08;97.42;93.19;88.43
3;Wfull;b;2021-05-14;39;109.43;101.22;120.24;2.04;2.01;2.08;90.04;91.45;88.33
3;Wfull;b;2021-05-15;40;171.24;115.25;121.62;2.23;2.06;2.09;81.93;89.1;88.12
3;Wfull;b;2021-05-16;41;238.06;133.83;123.36;2.38;2.13;2.09;75.97;86.39;87.87
3;Wfull;b;2021-05-17;42;259.77;153.8;125.71;2.41;2.19;2.1;74.39;83.88;87.53
3;Wfull;b;2021-05-18;43;200.22;168.19;127.3;2.3;2.23;2.1;79.1;82.26;87.3
3;Wfull;b;2021-05-19;44;239.72;184.23;128.94;2.38;2.27;2.11;75.85;80.61;87.07
3;Wfull;b;2021-05-20;45;344.77;212.01;131.91;2.54;2.33;2.12;69.27;78.07;86.66
3;Wfull;b;2021-05-21;46;499.52;252.27;134.64;2.7;2.4;2.13;62.56;74.92;86.28
3;Wfull;b;2021-05-22;47;660.37;310.31;139.31;2.82;2.49;2.14;57.51;71.18;85.67
3;Wfull;b;2021-05-23;48;742.92;381.17;144.76;2.87;2.58;2.16;55.38;67.45;84.97
3;Wfull;b;2021-05-24;49;794.4;458.72;151;2.9;2.66;2.18;54.17;64.1;84.21
3;Wfull;b;2021-05-25;50;827.58;529.04;158.63;2.92;2.72;2.2;53.42;61.52;83.32
3;Wfull;b;2021-05-26;51;835.71;559.48;163.78;2.92;2.75;2.21;53.25;60.51;82.74
3;Wfull;c;2021-04-16;11;78.25;68.33;75.67;1.89;1.83;1.88;96.1;98.56;96.71
3;Wfull;c;2021-04-17;12;81.14;70.82;76.39;1.91;1.85;1.88;95.45;97.91;96.54
3;Wfull;c;2021-04-18;13;84.38;71.74;76.68;1.93;1.86;1.88;94.74;97.68;96.47
3;Wfull;c;2021-04-19;14;85.35;73.02;77.19;1.93;1.86;1.89;94.53;97.36;96.35
3;Wfull;c;2021-04-20;15;83.43;72.36;77.53;1.92;1.86;1.89;94.94;97.52;96.27
3;Wfull;c;2021-04-21;16;79.8;72.22;77.6;1.9;1.86;1.89;95.75;97.56;96.26
3;Wfull;c;2021-04-22;17;77.69;73.76;77.75;1.89;1.87;1.89;96.23;97.17;96.22
3;Wfull;c;2021-04-23;18;77.04;73.07;77.89;1.89;1.86;1.89;96.39;97.34;96.19
3;Wfull;c;2021-04-24;19;76.38;72.77;77.98;1.88;1.86;1.89;96.54;97.42;96.17
3;Wfull;c;2021-04-25;20;76.16;73.08;78.31;1.88;1.86;1.89;96.59;97.34;96.09
3;Wfull;c;2021-04-26;21;77.97;73.13;78.55;1.89;1.86;1.9;96.17;97.33;96.04
3;Wfull;c;2021-04-27;22;79.76;73.95;78.85;1.9;1.87;1.9;95.76;97.13;95.97
3;Wfull;c;2021-04-28;23;79.03;74.68;79.46;1.9;1.87;1.9;95.93;96.95;95.83
3;Wfull;c;2021-04-29;24;70.61;76.14;79.6;1.85;1.88;1.9;97.96;96.6;95.8
3;Wfull;c;2021-04-30;25;58.36;76.22;80;1.77;1.88;1.9;101.41;96.58;95.7
3;Wfull;c;2021-05-01;26;59.47;73.78;80.67;1.77;1.87;1.91;101.07;97.17;95.55
3;Wfull;c;2021-05-02;27;63.89;73.5;81.49;1.81;1.87;1.91;99.77;97.24;95.37
3;Wfull;c;2021-05-03;28;70.67;73.48;81.51;1.85;1.87;1.91;97.95;97.24;95.37
3;Wfull;c;2021-05-04;29;82.35;75.37;81.74;1.92;1.88;1.91;95.18;96.78;95.32
3;Wfull;c;2021-05-05;30;90.84;79.04;82.3;1.96;1.9;1.92;93.41;95.92;95.19
3;Wfull;c;2021-05-06;31;91.65;80.93;82.59;1.96;1.91;1.92;93.24;95.5;95.13
3;Wfull;c;2021-05-07;32;90.98;79.89;83.24;1.96;1.9;1.92;93.38;95.73;94.99
3;Wfull;c;2021-05-08;33;95.11;82.38;83.88;1.98;1.92;1.92;92.57;95.17;94.85
3;Wfull;c;2021-05-09;34;115.79;85.07;84.19;2.06;1.93;1.93;89.01;94.59;94.78
3;Wfull;c;2021-05-10;35;164.56;93.55;84.3;2.22;1.97;1.93;82.65;92.87;94.76
3;Wfull;c;2021-05-11;36;164.42;101.12;84.67;2.22;2;1.93;82.67;91.47;94.68
3;Wfull;c;2021-05-12;37;124.62;105.25;85.52;2.1;2.02;1.93;87.68;90.74;94.5
3;Wfull;c;2021-05-13;38;150.98;112.44;85.59;2.18;2.05;1.93;84.21;89.54;94.48
3;Wfull;c;2021-05-14;39;206.9;125.95;85.85;2.32;2.1;1.93;78.51;87.49;94.43
3;Wfull;c;2021-05-15;40;274.2;143.94;86.64;2.44;2.16;1.94;73.41;85.08;94.26
3;Wfull;c;2021-05-16;41;333.8;161.1;87.93;2.52;2.21;1.94;69.85;83.04;93.99
3;Wfull;c;2021-05-17;42;333.28;174.16;89.62;2.52;2.24;1.95;69.88;81.63;93.65
3;Wfull;c;2021-05-18;43;280.12;180.07;90.87;2.45;2.26;1.96;73.03;81.02;93.4
3;Wfull;c;2021-05-19;44;299.4;193.84;92.37;2.48;2.29;1.97;71.82;79.69;93.1
3;Wfull;c;2021-05-20;45;370.42;214.93;94.17;2.57;2.33;1.97;67.97;77.82;92.75
3;Wfull;c;2021-05-21;46;486.62;249.51;95.94;2.69;2.4;1.98;63.03;75.12;92.42
3;Wfull;c;2021-05-22;47;609.7;301.79;99.43;2.79;2.48;2;58.95;71.68;91.77
3;Wfull;c;2021-05-23;48;713.66;368.04;103.37;2.85;2.57;2.01;56.1;68.09;91.07
3;Wfull;c;2021-05-24;49;789.14;439.45;108.44;2.9;2.64;2.04;54.29;64.88;90.2
3;Wfull;c;2021-05-25;50;834.95;495.7;114.22;2.92;2.7;2.06;53.26;62.7;89.26
3;Wfull;c;2021-05-26;51;847.93;498.49;118.12;2.93;2.7;2.07;52.98;62.6;88.65
3;Wfull;d;2021-04-16;11;96.59;80.71;86.13;1.98;1.91;1.94;92.29;95.54;94.37
3;Wfull;d;2021-04-17;12;100.98;84.2;87.13;2;1.93;1.94;91.49;94.78;94.16
3;Wfull;d;2021-04-18;13;105.46;85.3;87.78;2.02;1.93;1.94;90.7;94.54;94.03
3;Wfull;d;2021-04-19;14;107.6;86.69;88.38;2.03;1.94;1.95;90.34;94.25;93.9
3;Wfull;d;2021-04-20;15;104.73;85.7;88.56;2.02;1.93;1.95;90.83;94.46;93.87
3;Wfull;d;2021-04-21;16;98.56;84.59;88.6;1.99;1.93;1.95;91.93;94.7;93.86
3;Wfull;d;2021-04-22;17;92.7;85.9;88.9;1.97;1.93;1.95;93.04;94.42;93.8
3;Wfull;d;2021-04-23;18;89.96;84.88;89.12;1.95;1.93;1.95;93.58;94.63;93.75
3;Wfull;d;2021-04-24;19;88.35;84.43;89.58;1.95;1.93;1.95;93.91;94.73;93.66
3;Wfull;d;2021-04-25;20;85.55;84.79;90.18;1.93;1.93;1.96;94.49;94.65;93.54
3;Wfull;d;2021-04-26;21;86.07;84.09;90.66;1.93;1.92;1.96;94.38;94.8;93.44
3;Wfull;d;2021-04-27;22;86.66;84.57;90.98;1.94;1.93;1.96;94.26;94.7;93.38
3;Wfull;d;2021-04-28;23;83.25;84.68;91.22;1.92;1.93;1.96;94.98;94.68;93.33
3;Wfull;d;2021-04-29;24;63.17;85.65;92.03;1.8;1.93;1.96;99.98;94.47;93.17
3;Wfull;d;2021-04-30;25;53.08;86.13;92.9;1.72;1.94;1.97;103.13;94.37;93
3;Wfull;d;2021-05-01;26;59.24;82.39;92;1.77;1.92;1.96;101.14;95.17;93.18
3;Wfull;d;2021-05-02;27;65.56;81.33;93.98;1.82;1.91;1.97;99.31;95.41;92.79
3;Wfull;d;2021-05-03;28;72.2;81.13;94.51;1.86;1.91;1.98;97.56;95.45;92.69
3;Wfull;d;2021-05-04;29;81.89;81.92;94.86;1.91;1.91;1.98;95.28;95.28;92.62
3;Wfull;d;2021-05-05;30;90.2;87;95.85;1.96;1.94;1.98;93.53;94.19;92.43
3;Wfull;d;2021-05-06;31;87.06;88.46;96.44;1.94;1.95;1.98;94.17;93.89;92.32
3;Wfull;d;2021-05-07;32;78.02;90.19;97.33;1.89;1.96;1.99;96.16;93.54;92.16
3;Wfull;d;2021-05-08;33;78.81;88.14;97.22;1.9;1.95;1.99;95.98;93.95;92.18
3;Wfull;d;2021-05-09;34;100.97;86.21;97.01;2;1.94;1.99;91.49;94.35;92.22
3;Wfull;d;2021-05-10;35;156.57;92.51;97.24;2.19;1.97;1.99;83.55;93.08;92.17
3;Wfull;d;2021-05-11;36;149.53;99.21;97.62;2.17;2;1.99;84.39;91.81;92.1
3;Wfull;d;2021-05-12;37;81.86;100.97;97.81;1.91;2;1.99;95.29;91.49;92.07
3;Wfull;d;2021-05-13;38;112.66;104.78;98.44;2.05;2.02;1.99;89.51;90.82;91.95
3;Wfull;d;2021-05-14;39;184.69;114.4;98.63;2.27;2.06;1.99;80.56;89.23;91.92
3;Wfull;d;2021-05-15;40;278.46;127.57;99.57;2.44;2.11;2;73.13;87.26;91.74
3;Wfull;d;2021-05-16;41;364.09;143.18;100.42;2.56;2.16;2;68.28;85.17;91.59
3;Wfull;d;2021-05-17;42;350.1;156.51;101.56;2.54;2.19;2.01;68.99;83.56;91.39
3;Wfull;d;2021-05-18;43;250.43;165.36;101.98;2.4;2.22;2.01;75.05;82.57;91.31
3;Wfull;d;2021-05-19;44;291.15;179.42;103.07;2.46;2.25;2.01;72.33;81.09;91.12
3;Wfull;d;2021-05-20;45;414.84;180.27;104.62;2.62;2.26;2.02;65.92;81;90.85
3;Wfull;d;2021-05-21;46;611.82;237.25;105.39;2.79;2.38;2.02;58.89;76.03;90.72
3;Wfull;d;2021-05-22;47;762.75;291.33;107.38;2.88;2.46;2.03;54.9;72.32;90.38
3;Wfull;d;2021-05-23;48;839.39;367.24;109.51;2.92;2.56;2.04;53.17;68.13;90.02
3;Wfull;d;2021-05-24;49;877.72;457.24;111.97;2.94;2.66;2.05;52.36;64.16;89.62
3;Wfull;d;2021-05-25;50;898.85;511.3;115.05;2.95;2.71;2.06;51.93;62.14;89.13
3;Wfull;d;2021-05-26;51;902.58;514.22;117.36;2.96;2.71;2.07;51.85;62.04;88.77
3;Wred;a;2021-04-16;11;93.75;70.28;76.01;1.97;1.85;1.88;92.83;98.05;96.63
3;Wred;a;2021-04-17;12;99.72;72.15;76.91;2;1.86;1.89;91.72;97.57;96.42
3;Wred;a;2021-04-18;13;105.15;73.56;77.33;2.02;1.87;1.89;90.76;97.22;96.32
3;Wred;a;2021-04-19;14;105.11;75.26;78.14;2.02;1.88;1.89;90.76;96.81;96.13
3;Wred;a;2021-04-20;15;101.9;74.58;78.87;2.01;1.87;1.9;91.33;96.97;95.96
3;Wred;a;2021-04-21;16;92.56;74.21;79.06;1.97;1.87;1.9;93.07;97.06;95.92
3;Wred;a;2021-04-22;17;85.68;76.05;79.53;1.93;1.88;1.9;94.46;96.62;95.81
3;Wred;a;2021-04-23;18;88.16;75.74;79.85;1.95;1.88;1.9;93.95;96.69;95.74
3;Wred;a;2021-04-24;19;86.61;75.82;80.47;1.94;1.88;1.91;94.27;96.68;95.6
3;Wred;a;2021-04-25;20;84.13;75.71;80.9;1.92;1.88;1.91;94.79;96.7;95.5
3;Wred;a;2021-04-26;21;89.15;75.59;81.53;1.95;1.88;1.91;93.74;96.73;95.36
3;Wred;a;2021-04-27;22;86.97;76.81;82.26;1.94;1.89;1.92;94.19;96.44;95.2
3;Wred;a;2021-04-28;23;82.93;77.35;83.25;1.92;1.89;1.92;95.05;96.31;94.98
3;Wred;a;2021-04-29;24;54.57;78.72;84.07;1.74;1.9;1.92;102.63;96;94.81
3;Wred;a;2021-04-30;25;52.03;78.65;85.23;1.72;1.9;1.93;103.49;96.01;94.56
3;Wred;a;2021-05-01;26;61.01;75.36;85.53;1.79;1.88;1.93;100.61;96.79;94.5
3;Wred;a;2021-05-02;27;69.12;75.5;86.1;1.84;1.88;1.94;98.35;96.75;94.37
3;Wred;a;2021-05-03;28;77.37;75.73;86.58;1.89;1.88;1.94;96.31;96.7;94.27
3;Wred;a;2021-05-04;29;89.13;76.8;86.97;1.95;1.89;1.94;93.75;96.44;94.19
3;Wred;a;2021-05-05;30;89.6;81.1;88.14;1.95;1.91;1.95;93.65;95.46;93.95
3;Wred;a;2021-05-06;31;83.13;82.17;88.9;1.92;1.91;1.95;95.01;95.22;93.8
3;Wred;a;2021-05-07;32;70.58;84.54;89.98;1.85;1.93;1.95;97.97;94.71;93.58
3;Wred;a;2021-05-08;33;77.39;82.9;90.32;1.89;1.92;1.96;96.3;95.06;93.51
3;Wred;a;2021-05-09;34;100.03;83.76;90.65;2;1.92;1.96;91.66;94.87;93.44
3;Wred;a;2021-05-10;35;147.53;88.76;90.73;2.17;1.95;1.96;84.63;93.82;93.43
3;Wred;a;2021-05-11;36;107.86;92.02;91.48;2.03;1.96;1.96;90.3;93.17;93.28
3;Wred;a;2021-05-12;37;54.74;96.57;92.29;1.74;1.98;1.97;102.57;92.3;93.12
3;Wred;a;2021-05-13;38;85.11;101.48;92.82;1.93;2.01;1.97;94.58;91.4;93.01
3;Wred;a;2021-05-14;39;146.31;110.74;93.77;2.17;2.04;1.97;84.78;89.82;92.83
3;Wred;a;2021-05-15;40;232.41;121.19;95.03;2.37;2.08;1.98;76.41;88.19;92.59
3;Wred;a;2021-05-16;41;308.5;134.13;96.29;2.49;2.13;1.98;71.28;86.35;92.35
3;Wred;a;2021-05-17;42;248.7;140.22;97.92;2.4;2.15;1.99;75.18;85.55;92.05
3;Wred;a;2021-05-18;43;139.38;149.24;99.72;2.14;2.17;2;85.66;84.42;91.72
3;Wred;a;2021-05-19;44;182.67;163.04;101.38;2.26;2.21;2.01;80.76;82.82;91.42
3;Wred;a;2021-05-20;45;317.99;180.13;103.82;2.5;2.26;2.02;70.73;81.02;90.99
3;Wred;a;2021-05-21;46;522.42;229.19;105.89;2.72;2.36;2.02;61.75;76.66;90.63
3;Wred;a;2021-05-22;47;684.12;267.74;109.55;2.84;2.43;2.04;56.87;73.85;90.02
3;Wred;a;2021-05-23;48;786.18;346.2;113.7;2.9;2.54;2.06;54.35;69.19;89.34
3;Wred;a;2021-05-24;49;841.32;431.33;119.02;2.92;2.63;2.08;53.13;65.22;88.52
3;Wred;a;2021-05-25;50;872.84;451.59;125.75;2.94;2.65;2.1;52.46;64.39;87.52
3;Wred;a;2021-05-26;51;880.32;433.46;130.86;2.94;2.64;2.12;52.31;65.13;86.8
3;Wred;b;2021-04-16;11;79.94;64.82;70.23;1.9;1.81;1.85;95.72;99.51;98.06
3;Wred;b;2021-04-17;12;84.07;67.09;71.09;1.92;1.83;1.85;94.81;98.89;97.84
3;Wred;b;2021-04-18;13;88.56;68.02;71.49;1.95;1.83;1.85;93.87;98.64;97.74
3;Wred;b;2021-04-19;14;89.79;68.86;72.44;1.95;1.84;1.86;93.62;98.42;97.5
3;Wred;b;2021-04-20;15;87.12;69.54;72.69;1.94;1.84;1.86;94.16;98.24;97.44
3;Wred;b;2021-04-21;16;82.24;69.54;73.18;1.92;1.84;1.86;95.2;98.24;97.32
3;Wred;b;2021-04-22;17;79;70.78;73.85;1.9;1.85;1.87;95.93;97.92;97.15
3;Wred;b;2021-04-23;18;77.77;70.23;74.25;1.89;1.85;1.87;96.22;98.06;97.05
3;Wred;b;2021-04-24;19;77.44;70.5;74.4;1.89;1.85;1.87;96.29;97.99;97.02
3;Wred;b;2021-04-25;20;75.68;71.04;73.97;1.88;1.85;1.87;96.71;97.85;97.12
3;Wred;b;2021-04-26;21;77.24;68.13;75.38;1.89;1.83;1.88;96.34;98.61;96.78
3;Wred;b;2021-04-27;22;78.96;70.62;75.69;1.9;1.85;1.88;95.94;97.96;96.71
3;Wred;b;2021-04-28;23;77.52;72.18;76.79;1.89;1.86;1.89;96.27;97.57;96.45
3;Wred;b;2021-04-29;24;61.39;73.51;77.53;1.79;1.87;1.89;100.5;97.24;96.27
3;Wred;b;2021-04-30;25;52.39;71.92;78.39;1.72;1.86;1.89;103.36;97.63;96.07
3;Wred;b;2021-05-01;26;57.34;71.71;78.53;1.76;1.86;1.9;101.73;97.68;96.04
3;Wred;b;2021-05-02;27;62.88;71.44;79.66;1.8;1.85;1.9;100.06;97.75;95.78
3;Wred;b;2021-05-03;28;68.19;71.44;79.94;1.83;1.85;1.9;98.59;97.75;95.72
3;Wred;b;2021-05-04;29;77.77;72.85;80.33;1.89;1.86;1.9;96.22;97.4;95.63
3;Wred;b;2021-05-05;30;88.09;75.29;80.99;1.94;1.88;1.91;93.96;96.8;95.48
3;Wred;b;2021-05-06;31;89.45;76.98;81.53;1.95;1.89;1.91;93.68;96.4;95.36
3;Wred;b;2021-05-07;32;84.82;78.98;83.06;1.93;1.9;1.92;94.65;95.94;95.03
3;Wred;b;2021-05-08;33;84.74;79.44;82.63;1.93;1.9;1.92;94.66;95.83;95.12
3;Wred;b;2021-05-09;34;100.8;80.15;83.67;2;1.9;1.92;91.52;95.67;94.89
3;Wred;b;2021-05-10;35;146.7;83.9;83.81;2.17;1.92;1.92;84.73;94.84;94.86
3;Wred;b;2021-05-11;36;148.57;88.66;84.56;2.17;1.95;1.93;84.5;93.84;94.7
3;Wred;b;2021-05-12;37;97.8;92.75;85.38;1.99;1.97;1.93;92.07;93.03;94.53
3;Wred;b;2021-05-13;38;130.3;96.51;85.33;2.11;1.98;1.93;86.88;92.31;94.54
3;Wred;b;2021-05-14;39;198.35;104.06;86.25;2.3;2.02;1.94;79.27;90.95;94.34
3;Wred;b;2021-05-15;40;286.77;114.86;87.56;2.46;2.06;1.94;72.6;89.16;94.07
3;Wred;b;2021-05-16;41;366.74;128.5;89.03;2.56;2.11;1.95;68.15;87.13;93.77
3;Wred;b;2021-05-17;42;365.57;142.78;90.84;2.56;2.15;1.96;68.21;85.22;93.41
3;Wred;b;2021-05-18;43;296.64;153.69;92.43;2.47;2.19;1.97;71.99;83.89;93.09
3;Wred;b;2021-05-19;44;320.5;167.03;94.19;2.51;2.22;1.97;70.59;82.38;92.75
3;Wred;b;2021-05-20;45;413.7;187.95;96.26;2.62;2.27;1.98;65.97;80.25;92.36
3;Wred;b;2021-05-21;46;561.12;219.91;98.6;2.75;2.34;1.99;60.46;77.41;91.92
3;Wred;b;2021-05-22;47;693.8;270.43;102.51;2.84;2.43;2.01;56.62;73.66;91.22
3;Wred;b;2021-05-23;48;779.5;339.05;107.24;2.89;2.53;2.03;54.51;69.57;90.4
3;Wred;b;2021-05-24;49;831.2;429.56;113.32;2.92;2.63;2.05;53.35;65.29;89.4
3;Wred;b;2021-05-25;50;862.31;498.8;120.37;2.94;2.7;2.08;52.68;62.59;88.31
3;Wred;b;2021-05-26;51;869.76;510.15;125.76;2.94;2.71;2.1;52.53;62.18;87.52
3;Wred;c;2021-04-16;11;100.8;90.72;100.76;2;1.96;2;91.52;93.43;91.53
3;Wred;c;2021-04-17;12;106.43;92.98;101.73;2.03;1.97;2.01;90.54;92.98;91.36
3;Wred;c;2021-04-18;13;110.91;94.1;102.27;2.04;1.97;2.01;89.79;92.77;91.26
3;Wred;c;2021-04-19;14;111.28;95.13;103.06;2.05;1.98;2.01;89.73;92.57;91.12
3;Wred;c;2021-04-20;15;107.85;94.7;103.4;2.03;1.98;2.01;90.3;92.65;91.06
3;Wred;c;2021-04-21;16;100.04;93.37;103.53;2;1.97;2.02;91.66;92.91;91.04
3;Wred;c;2021-04-22;17;96.77;94.16;104.13;1.99;1.97;2.02;92.26;92.76;90.93
3;Wred;c;2021-04-23;18;96.03;93.83;104.41;1.98;1.97;2.02;92.4;92.82;90.89
3;Wred;c;2021-04-24;19;93.98;93.38;104.87;1.97;1.97;2.02;92.79;92.91;90.81
3;Wred;c;2021-04-25;20;92.12;93.52;105.33;1.96;1.97;2.02;93.15;92.88;90.73
